rank,artist_name,artist_url,listeners,daily_change,peak_rank,peak_listeners
192,Florence + The Machine,https://kworb.net/spotify/artist/1moxjboGR7GNWYIMWsRjgG_albums.html,"29,843,256","-86,392",108,"35,434,529"
193,Dean Martin,https://kworb.net/spotify/artist/49e4v89VmlDcFCMyDv9wQ9_albums.html,"29,814,034","1,003,397",35,"61,464,079"
194,Whitney Houston,https://kworb.net/spotify/artist/6XpaIBNiVzIetEPCWDvAFP_albums.html,"29,796,305","136,584",135,"35,060,772"
195,Paramore,https://kworb.net/spotify/artist/74XFHRwlV6OrjEM0A2NCMF_albums.html,"29,780,341","-48,699",174,"31,196,729"
196,Cardi B,https://kworb.net/spotify/artist/4kYSro6naA4h99UJvo89HB_albums.html,"29,764,213","-115,850",84,"38,247,799"
197,Cris MJ,https://kworb.net/spotify/artist/1Yj5Xey7kTwvZla8sqdsdE_albums.html,"29,556,664","29,535",52,"49,896,640"
198,PARTYNEXTDOOR,https://kworb.net/spotify/artist/2HPaUgqeutzr3jx5a9WyDV_albums.html,"29,432,785","120,103",91,"38,820,076"
199,Quevedo,https://kworb.net/spotify/artist/52iwsT98xCoGgiGntTiR7K_albums.html,"29,171,698","49,512",71,"38,182,790"
200,Lola Young,https://kworb.net/spotify/artist/67FB4n52MgexGQIG8s0yUH_albums.html,"29,124,705","66,767",63,"45,503,184"
201,Ravyn Lenae,https://kworb.net/spotify/artist/5RTLRtXjbXI2lSXc6jxlAz_albums.html,"29,070,104","33,286",153,"32,649,852"
202,Oasis,https://kworb.net/spotify/artist/2DaxqgrOhkeH0fpeiQq2f4_albums.html,"28,907,690","123,431",130,"32,783,280"
203,Young Thug,https://kworb.net/spotify/artist/50co4Is1HCEo8bhOyUWKpn_albums.html,"28,826,197","29,413",97,"33,656,406"
204,Snoop Dogg,https://kworb.net/spotify/artist/7hJcb9fa4alzcOq3EaNPoG_albums.html,"28,809,629","11,968",109,"34,236,028"
205,Creedence Clearwater Revival,https://kworb.net/spotify/artist/3IYUhFvPQItj6xySrBmZkd_albums.html,"28,718,593","-2,834",92,"38,637,577"
206,Joji,https://kworb.net/spotify/artist/3MZsBdqDrRTJihTHQrO6Dq_albums.html,"28,694,515",88,116,"29,674,440"
207,Shankar Mahadevan,https://kworb.net/spotify/artist/1SJOL9HJ08YOn92lFcYf8a_albums.html,"28,638,817","-19,282",197,"28,869,287"
208,John Legend,https://kworb.net/spotify/artist/5y2Xq6xcjJb2jVM54GHK3t_albums.html,"28,631,462","196,806",107,"36,598,430"
209,Christina Aguilera,https://kworb.net/spotify/artist/1l7ZsJRRS8wlW3WfJfPfNS_albums.html,"28,467,610","8,841",143,"34,034,008"
210,KK,https://kworb.net/spotify/artist/4fEkbug6kZzzJ8eYX6Kbbp_albums.html,"28,397,136","-26,069",195,"29,079,079"
211,Bobby Helms,https://kworb.net/spotify/artist/38EmEgXkgK51MT2tPY0EoC_albums.html,"28,356,936","1,065,892",28,"65,149,144"
212,The Killers,https://kworb.net/spotify/artist/0C0XlULifJtAgn6ZNCW2eu_albums.html,"28,339,654","3,997",178,"28,483,994"
213,ArcÃ¡ngel,https://kworb.net/spotify/artist/4SsVbpTthjScTS7U2hmr1X_albums.html,"28,329,702","78,986",112,"29,918,189"
214,Miguel,https://kworb.net/spotify/artist/360IAlyVv4PCEVjgyMZrxK_albums.html,"28,299,059","-53,740",80,"34,144,669"
215,Jason Derulo,https://kworb.net/spotify/artist/07YZf4WDAMNwqr4jfgOZ8y_albums.html,"28,294,098","-98,600",77,"39,368,590"
216,Lily-Rose Depp,https://kworb.net/spotify/artist/1pBLC0qVRTB5zVMuteQ9jJ_albums.html,"28,291,072","1,823",117,"32,569,522"
217,Kehlani,https://kworb.net/spotify/artist/0cGUm45nv7Z6M6qdXYQGTX_albums.html,"28,288,692","-40,524",198,"29,048,137"
218,Kid Cudi,https://kworb.net/spotify/artist/0fA0VVWsXO9YnASrzqfmYu_albums.html,"28,275,742","-89,624",149,"29,550,228"
219,CarÃ­n LeÃ³n,https://kworb.net/spotify/artist/66ihevNkSYNzRAl44dx6jJ_albums.html,"28,266,063","23,464",125,"32,386,759"
220,Neton Vega,https://kworb.net/spotify/artist/6pV5zH2LzjOUHaAvENdMMa_albums.html,"28,174,233","67,415",142,"32,724,601"
221,Djo,https://kworb.net/spotify/artist/5p9HO3XC5P3BLxJs5Mtrhm_albums.html,"28,163,744","810,670",63,"44,239,817"
222,Junior H,https://kworb.net/spotify/artist/7Gi6gjaWy3DxyilpF1a8Is_albums.html,"28,103,432","74,485",141,"28,903,235"
223,Childish Gambino,https://kworb.net/spotify/artist/73sIBHcqh3Z3NyqHKZ7FOL_albums.html,"28,094,053","44,681",151,"30,712,179"
224,Blessd,https://kworb.net/spotify/artist/1TA5sGRlKUJXBN4ZyJuDIX_albums.html,"28,082,978","101,348",207,"28,082,978"
225,The Cranberries,https://kworb.net/spotify/artist/7t0rwkOPGlDPEhaOcVtOt9_albums.html,"28,006,012","-38,819",190,"29,727,889"
226,The Ronettes,https://kworb.net/spotify/artist/7CyeXFnOrfC1N6z4naIpgo_albums.html,"27,896,165","705,560",68,"48,233,638"
227,Meghan Trainor,https://kworb.net/spotify/artist/6JL8zeS1NmiOftqZTRgdTz_albums.html,"27,831,390","263,942",69,"41,619,008"
228,Lorde,https://kworb.net/spotify/artist/163tK9Wjr9P9DmM0AVK7lm_albums.html,"27,705,783","-37,302",123,"35,073,097"
229,Gwen Stefani,https://kworb.net/spotify/artist/4yiQZ8tQPux8cPriYMWUFP_albums.html,"27,530,756","357,074",131,"35,714,924"
230,Sonu Nigam,https://kworb.net/spotify/artist/1dVygo6tRFXC8CSWURQJq2_albums.html,"27,517,967","-68,581",198,"28,792,089"
231,Jennifer Lopez,https://kworb.net/spotify/artist/2DlGxzQSjYe5N6G9nkYghR_albums.html,"27,441,449","-20,998",153,"32,479,970"
232,Bryan Adams,https://kworb.net/spotify/artist/3Z02hBLubJxuFJfhacLSDc_albums.html,"27,362,389","108,122",190,"28,296,489"
233,Mithoon,https://kworb.net/spotify/artist/09UmIX92EUH9hAK4bxvHx6_albums.html,"27,282,562","-18,281",200,"29,238,403"
234,Alka Yagnik,https://kworb.net/spotify/artist/3gBKY0y3dFFVRqicLnVZYz_albums.html,"27,222,218","-10,404",224,"27,236,083"
235,Chinmayi,https://kworb.net/spotify/artist/5UJ2sHO2ELrgW6aXeRLTQQ_albums.html,"27,036,235","19,345",217,"27,618,263"
236,Fall Out Boy,https://kworb.net/spotify/artist/4UXqAaa6dQYAk18Lv7PEgX_albums.html,"27,018,058","168,782",129,"30,377,374"
237,Clean Bandit,https://kworb.net/spotify/artist/6MDME20pz9RveH9rEXvrOM_albums.html,"26,984,823","-65,515",167,"29,716,859"
238,Wisin & Yandel,https://kworb.net/spotify/artist/1wZtkThiXbVNtj6hee6dz9_albums.html,"26,977,580","19,693",173,"26,977,580"
239,The Script,https://kworb.net/spotify/artist/3AQRLZ9PuTAozP28Skbq8V_albums.html,"26,967,594","39,140",182,"29,094,722"
240,JHAYCO,https://kworb.net/spotify/artist/6nVcHLIgY5pE2YCl8ubca1_albums.html,"26,955,799","9,804",88,"34,794,173"
241,Lil Uzi Vert,https://kworb.net/spotify/artist/4O15NlyKLIASxsJ0PrXPfz_albums.html,"26,954,221","75,117",67,"39,580,515"
242,Alan Walker,https://kworb.net/spotify/artist/7vk5e3vY1uw9plTHJAMwjN_albums.html,"26,839,055","56,147",100,"33,218,914"
243,Andrew Choi,https://kworb.net/spotify/artist/7JBaynR7JFeniONqbnn1U4_albums.html,"26,794,586","-142,751",119,"35,817,520"
244,Mark Ronson,https://kworb.net/spotify/artist/3hv9jJF3adDNsBSIQDqcjp_albums.html,"26,484,156","-19,667",131,"32,768,567"
245,Swedish House Mafia,https://kworb.net/spotify/artist/1h6Cn3P4NGzXbaXidqURXs_albums.html,"26,410,936","-32,474",187,"27,010,899"
246,Mohit Chauhan,https://kworb.net/spotify/artist/5GnnSrwNCGyfAU4zuIytiS_albums.html,"26,253,231","33,304",245,"26,253,231"
247,Macklemore,https://kworb.net/spotify/artist/3JhNCzhSMTxs9WLGJJxWOY_albums.html,"26,204,006","-27,615",99,"36,292,075"
248,The Rolling Stones,https://kworb.net/spotify/artist/22bE4uQ6baNwSHPVcDxLCe_albums.html,"26,176,783","-3,712",138,"29,911,374"
249,Timbaland,https://kworb.net/spotify/artist/5Y5TRrQiqgUO4S36tzjIRZ_albums.html,"26,066,986","-41,195",231,"26,635,963"
250,Phil Collins,https://kworb.net/spotify/artist/4lxfqrEsLX6N1N4OCSkILp_albums.html,"26,036,556","-57,252",228,"26,913,491"
251,Plan B,https://kworb.net/spotify/artist/2jSGzJw0ebJLu7OLVSOcBP_albums.html,"26,030,105","29,716",239,"26,371,803"
252,Tainy,https://kworb.net/spotify/artist/0GM7qgcRCORpGnfcN2tCiB_albums.html,"26,010,336","39,572",91,"35,233,699"
253,Nat King Cole,https://kworb.net/spotify/artist/7v4imS0moSyGdXyLgVTIV7_albums.html,"25,949,883","752,321",61,"50,429,506"
254,Shilpa Rao,https://kworb.net/spotify/artist/19LIHDDSHBD5NyYHI3gpzB_albums.html,"25,862,717","-37,089",158,"28,394,666"
255,Keane,https://kworb.net/spotify/artist/53A0W3U0s8diEn9RhXQhVz_albums.html,"25,856,247","17,484",250,"25,856,247"
256,Conan Gray,https://kworb.net/spotify/artist/4Uc8Dsxct0oMqx0P6i60ea_albums.html,"25,839,035","505,306",167,"28,549,479"
257,Aerosmith,https://kworb.net/spotify/artist/7Ey4PD4MYsKc5I2dolUwbH_albums.html,"25,810,725","9,897",201,"25,810,725"
258,Aditya Rikhari,https://kworb.net/spotify/artist/3ozYqVCLohfpXIhalkhM8D_albums.html,"25,707,071","-66,338",248,"25,858,107"
259,Mac Miller,https://kworb.net/spotify/artist/4LLpKhyESsyAXpc4laK94U_albums.html,"25,686,086","3,045",173,"28,673,744"
260,BLACKPINK,https://kworb.net/spotify/artist/41MozSoPIsD1dJM0CLPjZF_albums.html,"25,661,162","-49,002",131,"35,310,315"
261,Trippie Redd,https://kworb.net/spotify/artist/6Xgp2XMz1fhVYe7i6yNAax_albums.html,"25,619,479","-14,558",137,"31,720,053"
262,Daft Punk,https://kworb.net/spotify/artist/4tZwfgrHOc3mvqYlEYSvVi_albums.html,"25,584,429","-67,029",205,"28,448,377"
263,Bruce Springsteen,https://kworb.net/spotify/artist/3eqjTLE0HfPfh78zjh6TqT_albums.html,"25,584,216","175,802",107,"38,727,164"
264,Manoj Muntashir,https://kworb.net/spotify/artist/4cAERazLlAzVGA10ORWaUP_albums.html,"25,546,684","-58,225",246,"25,892,953"
265,Paul McCartney,https://kworb.net/spotify/artist/4STHEaNw4mPZ2tzheohgXB_albums.html,"25,534,579","617,975",79,"43,578,778"
266,Kodak Black,https://kworb.net/spotify/artist/46SHBwWsqBkxI7EeeBEQG7_albums.html,"25,429,072","-21,832",99,"33,708,388"
267,GIVÄON,https://kworb.net/spotify/artist/4fxd5Ee7UefO4CUXgwJ7IP_albums.html,"25,423,476","38,337",145,"30,904,678"
268,French Montana,https://kworb.net/spotify/artist/6vXTefBL93Dj5IqAWq6OTv_albums.html,"25,375,904","7,196",195,"27,819,163"
269,Luis Fonsi,https://kworb.net/spotify/artist/4V8Sr092TqfHkfAA5fXXqG_albums.html,"25,336,821","36,167",214,"25,336,821"
270,Noah Kahan,https://kworb.net/spotify/artist/2RQXRUsr4IW1f3mKyKsy4B_albums.html,"25,305,028","34,863",86,"37,900,933"
271,Daryl Hall & John Oates,https://kworb.net/spotify/artist/77tT1kLj6mCWtFNqiOmP9H_albums.html,"25,020,121","195,912",133,"34,415,282"
272,2Pac,https://kworb.net/spotify/artist/1ZwdS5xdxEREPySFridCfh_albums.html,"24,879,240","12,079",187,"27,274,115"
273,Tears For Fears,https://kworb.net/spotify/artist/4bthk9UfsYUYdcFyqxmSUU_albums.html,"24,854,885","66,413",238,"24,854,885"
274,Danny Ocean,https://kworb.net/spotify/artist/5H1nN1SzW0qNeUEZvuXjAj_albums.html,"24,837,681","-58,769",187,"29,247,671"
275,Bee Gees,https://kworb.net/spotify/artist/1LZEQNv7sE11VDY3SdxQeN_albums.html,"24,833,928","-16,341",158,"28,740,653"
276,Rels B,https://kworb.net/spotify/artist/2IMZYfNi21MGqxopj9fWx8_albums.html,"24,830,123","-20,855",212,"27,242,105"
277,Chencho Corleone,https://kworb.net/spotify/artist/37230BxxYs9ksS7OkZw3IU_albums.html,"24,744,613","48,834",106,"31,161,386"
278,John Lennon,https://kworb.net/spotify/artist/4x1nvY2FN8jxqAFA0DA02H_albums.html,"24,718,192","660,051",80,"42,190,219"
279,Zach Bryan,https://kworb.net/spotify/artist/40ZNYROS4zLfyyBSs2PGe2_albums.html,"24,705,580","61,828",119,"34,463,168"
280,Shankar-Ehsaan-Loy,https://kworb.net/spotify/artist/0L5GV6LN8SWWUWIdBbTLTZ_albums.html,"24,695,911","-13,248",246,"25,586,019"
281,Central Cee,https://kworb.net/spotify/artist/5H4yInM5zmHqpKIoMNAx4r_albums.html,"24,694,325","110,950",78,"40,321,501"
282,Saja Boys,https://kworb.net/spotify/artist/0BJ2EjOqcfgFvlZXNKrNbE_albums.html,"24,683,463","-147,213",146,"33,239,816"
283,Jonas Brothers,https://kworb.net/spotify/artist/7gOdHgIoIKoe4i9Tta6qdD_albums.html,"24,669,319","284,312",119,"34,608,604"
284,Becky G,https://kworb.net/spotify/artist/4obzFoKoKRHIphyHzJ35G3_albums.html,"24,668,457","-3,532",78,"36,514,621"
285,Natanael Cano,https://kworb.net/spotify/artist/0elWFr7TW8piilVRYJUe4P_albums.html,"24,649,573","-23,537",159,"28,962,500"
286,Pink Floyd,https://kworb.net/spotify/artist/0k17h0D3J5VfsdmQ1iZtE9_albums.html,"24,615,546","45,819",232,"25,334,241"
287,Major Lazer,https://kworb.net/spotify/artist/738wLrAtLtCtFOLvQBXOXp_albums.html,"24,559,233","11,021",132,"31,365,666"
288,Avril Lavigne,https://kworb.net/spotify/artist/0p4nmQO2msCgU4IF37Wi3j_albums.html,"24,496,097","-114,049",214,"26,993,550"
289,De La Soul,https://kworb.net/spotify/artist/1Z8ODXyhEBi3WynYw0Rya6_albums.html,"24,481,947","-56,048",232,"26,335,384"
290,Zion & Lennox,https://kworb.net/spotify/artist/21451j1KhjAiaYKflxBjr1_albums.html,"24,476,653","35,068",230,"24,596,733"
291,Steve Lacy,https://kworb.net/spotify/artist/57vWImR43h4CaDao012Ofp_albums.html,"24,473,025","-39,325",111,"31,029,345"
292,AFROJACK,https://kworb.net/spotify/artist/4D75GcNG95ebPtNvoNVXhz_albums.html,"24,428,717","-154,164",210,"27,381,701"
293,Backstreet Boys,https://kworb.net/spotify/artist/5rSXSAkZ67PYJSvpUpkOr7_albums.html,"24,416,681","-23,049",205,"28,252,003"
294,DaBaby,https://kworb.net/spotify/artist/4r63FhuTkUYltbVAg5TQnk_albums.html,"24,349,061","-37,664",103,"32,070,946"
295,System Of A Down,https://kworb.net/spotify/artist/5eAWCfyUhZtHHtBdNk56l1_albums.html,"24,285,072","32,086",238,"25,378,414"
296,d4vd,https://kworb.net/spotify/artist/5y8tKLUfMvliMe8IKamR32_albums.html,"24,243,607","-21,798",94,"39,826,084"
297,G-Eazy,https://kworb.net/spotify/artist/02kJSzxNuaWGqwubyUba0Z_albums.html,"24,186,549","79,772",197,"26,847,604"
298,Vance Joy,https://kworb.net/spotify/artist/10exVja0key0uqUkk6LJRT_albums.html,"24,168,042","-69,062",117,"32,405,324"
299,Disco Lines,https://kworb.net/spotify/artist/5Kmr0b3ip8g9P2i0dLTC3Z_albums.html,"24,123,072","-75,035",266,"24,988,171"
300,Chris Stapleton,https://kworb.net/spotify/artist/4YLtscXsxbVgi031ovDDdh_albums.html,"24,104,314","46,237",197,"26,834,473"
301,Vishal Mishra,https://kworb.net/spotify/artist/5wJ1H6ud777odtZl5gG507_albums.html,"24,090,168","-97,811",227,"25,095,363"
302,Bob Marley & The Wailers,https://kworb.net/spotify/artist/2QsynagSdAqZj3U9HgDzjD_albums.html,"23,972,400","5,317",170,"28,974,950"
303,El Alfa,https://kworb.net/spotify/artist/2oQX8QiMXOyuqbcZEFsZfm_albums.html,"23,953,190","12,906",223,"24,824,693"
304,Nickelback,https://kworb.net/spotify/artist/6deZN1bslXzeGvOLaLMOIF_albums.html,"23,933,621","-76,656",263,"24,502,554"
305,Sunidhi Chauhan,https://kworb.net/spotify/artist/3eDT9fwXKuHWFvgZaaYC5v_albums.html,"23,929,167","-82,392",259,"24,115,545"
306,KEVIN WOO,https://kworb.net/spotify/artist/2RYonYiVhhzBz82UFXOvEN_albums.html,"23,887,253","-145,066",148,"33,181,105"
307,Dire Straits,https://kworb.net/spotify/artist/0WwSkZ7LtFUFjGjMZBMt6T_albums.html,"23,880,241","13,214",275,"24,334,096"
308,samUIL Lee,https://kworb.net/spotify/artist/1eDupbD9kIx8UaZlzcBG5r_albums.html,"23,878,960","-145,761",150,"33,166,165"
309,Neckwav,https://kworb.net/spotify/artist/5bXNU0MAF2HSqyFPhYtscH_albums.html,"23,878,718","-145,297",149,"33,180,332"
310,Danny Chung,https://kworb.net/spotify/artist/11pXvO7wYuzRWYONDOBd33_albums.html,"23,872,278","-146,356",147,"33,181,848"
311,TOTO,https://kworb.net/spotify/artist/0PFtn5NtBbbUNbU9EAmIWF_albums.html,"23,817,992","74,481",147,"31,472,214"
312,BTS,https://kworb.net/spotify/artist/3Nrfpe0tUJi4K4DXYWgMUX_albums.html,"23,757,383","26,426",63,"40,741,916"
313,Tory Lanez,https://kworb.net/spotify/artist/2jku7tDXc6XoB6MO2hFuqg_albums.html,"23,740,803","7,568",180,"26,498,835"
314,Tems,https://kworb.net/spotify/artist/687cZJR45JO7jhk1LHIbgq_albums.html,"23,708,967","17,724",300,"23,911,547"
315,Kygo,https://kworb.net/spotify/artist/23fqKkggKUBHNkbKtXEls4_albums.html,"23,652,490","-50,223",95,"37,407,823"
316,Shaggy,https://kworb.net/spotify/artist/5EvFsr3kj42KNv97ZEnqij_albums.html,"23,646,183","38,091",308,"23,646,183"
317,George Michael,https://kworb.net/spotify/artist/19ra5tSw0tWufvUp8GotLo_albums.html,"23,595,992","198,528",139,"31,867,957"
318,Tyga,https://kworb.net/spotify/artist/5LHRHt1k9lMyONurDHEdrp_albums.html,"23,552,799","72,158",176,"26,150,613"
319,Himesh Reshammiya,https://kworb.net/spotify/artist/0sSxphmGskGCKlwB9xa6WU_albums.html,"23,551,973","-29,621",209,"25,666,667"
320,Gigi Perez,https://kworb.net/spotify/artist/1iCnM8foFssWlPRLfAbIwo_albums.html,"23,543,162","76,937",156,"31,772,994"
321,Andy Williams,https://kworb.net/spotify/artist/4sj6D0zlMOl25nprDJBiU9_albums.html,"23,508,655","856,409",51,"53,944,529"
322,Ryan Castro,https://kworb.net/spotify/artist/7j6DKwmjbxvpQO8h914uEz_albums.html,"23,436,602","-10,131",171,"29,371,208"
323,ManÃ¡,https://kworb.net/spotify/artist/7okwEbXzyT2VffBmyQBWLz_albums.html,"23,332,503","17,948",310,"23,387,906"
324,Luke Combs,https://kworb.net/spotify/artist/718COspgdWOnwOFpJHRZHS_albums.html,"23,325,900","4,985",114,"34,881,535"
325,beabadoobee,https://kworb.net/spotify/artist/35l9BRT7MXmM8bv2WDQiyB_albums.html,"23,310,338","11,202",198,"26,896,155"
326,Sade,https://kworb.net/spotify/artist/47zz7sob9NUcODy0BTDvKx_albums.html,"23,266,106","76,080",326,"23,266,106"
327,Faheem Abdullah,https://kworb.net/spotify/artist/05etL4pzWd6TSv1x5WrlG3_albums.html,"23,265,491","66,109",176,"30,931,323"
328,Stevie Wonder,https://kworb.net/spotify/artist/7guDJrEfX3qb6FEbdPA5qi_albums.html,"23,261,698","235,811",114,"34,912,997"
329,Sebastian Yatra,https://kworb.net/spotify/artist/07YUOmWljBTXwIseAUd9TW_albums.html,"23,255,319","8,960",137,"28,235,688"
330,Anirudh Ravichander,https://kworb.net/spotify/artist/4zCH9qm4R2DADamUHMCa6O_albums.html,"23,104,040","-16,494",114,"31,302,762"
331,Jack Harlow,https://kworb.net/spotify/artist/2LIk90788K0zvyj2JJVwkJ_albums.html,"23,090,209","25,149",29,"59,210,566"
332,Kumaar,https://kworb.net/spotify/artist/0m3D4grap8VFSzbJMqgNVk_albums.html,"23,045,797","-78,618",314,"23,551,328"
333,Oscar Maydon,https://kworb.net/spotify/artist/3l9G1G9MxH6DaRhwLklaf5_albums.html,"22,981,835","37,510",174,"28,881,483"
334,Aventura,https://kworb.net/spotify/artist/1qto4hHid1P71emI6Fd8xi_albums.html,"22,979,312","129,676",282,"23,025,553"
335,Evanescence,https://kworb.net/spotify/artist/5nGIFgo0shDenQYSE0Sn7c_albums.html,"22,973,947","-3,112",302,"23,810,627"
336,The Notorious B.I.G.,https://kworb.net/spotify/artist/5me0Irg2ANcsgc93uaYrpb_albums.html,"22,953,344","-37,938",202,"25,886,768"
337,Summer Walker,https://kworb.net/spotify/artist/57LYzLEk2LcFghVwuWbcuS_albums.html,"22,912,305","60,136",167,"28,542,051"
338,Camilo,https://kworb.net/spotify/artist/28gNT5KBp7IjEOQoevXf9N_albums.html,"22,911,951","26,715",229,"24,802,954"
339,Journey,https://kworb.net/spotify/artist/0rvjqX7ttXeg3mTy8Xscbt_albums.html,"22,881,271","78,835",201,"26,816,449"
340,"Earth, Wind & Fire",https://kworb.net/spotify/artist/4QQgXkCYTt3BlENzhyNETg_albums.html,"22,777,976","15,753",198,"26,595,110"
341,Megan Thee Stallion,https://kworb.net/spotify/artist/181bsRPaVXVlUKXrxwZfHK_albums.html,"22,707,040",202,108,"35,834,865"
342,Burna Boy,https://kworb.net/spotify/artist/3wcj11K77LjEY1PkEazffa_albums.html,"22,648,076","-15,589",244,"25,478,730"
343,Javed Ali,https://kworb.net/spotify/artist/4W91bbPB2CTSsHwt7eqNl7_albums.html,"22,564,163","-70,498",295,"23,768,893"
344,Nelly,https://kworb.net/spotify/artist/2gBjLmx6zQnFGQJCAQpRgw_albums.html,"22,492,724","-39,110",272,"24,356,935"
345,Robin Schulz,https://kworb.net/spotify/artist/3t5xRXzsuZmMDkQzgOX35S_albums.html,"22,456,441","-85,856",76,"34,908,935"
346,T-Pain,https://kworb.net/spotify/artist/3aQeKQSyrW4qWr35idm0cy_albums.html,"22,383,277","-63,031",219,"26,892,783"
347,Mitski,https://kworb.net/spotify/artist/2uYWxilOVlUdk4oV9DvwqK_albums.html,"22,364,093","-9,610",71,"39,387,536"
348,F1 The Album,https://kworb.net/spotify/artist/3aly4xJOy3LVznzvRIvFYC_albums.html,"22,362,138","-103,455",110,"37,299,998"
349,Tito Double P,https://kworb.net/spotify/artist/5eumcnUkdmGvkvcsx1WFNG_albums.html,"22,359,705","55,184",219,"25,021,549"
350,Kings of Leon,https://kworb.net/spotify/artist/2qk9voo8llSGYcZ6xrBzKx_albums.html,"22,347,806","-5,705",241,"24,493,486"
351,Luis Miguel,https://kworb.net/spotify/artist/2nszmSgqreHSdJA3zWPyrW_albums.html,"22,235,194","79,120",309,"22,235,194"
352,Anderson .Paak,https://kworb.net/spotify/artist/3jK9MiCrA42lLAdMGUZpwa_albums.html,"22,214,188","61,304",197,"23,668,985"
353,TV Girl,https://kworb.net/spotify/artist/0Y6dVaC9DZtPNH4591M42W_albums.html,"22,208,921","7,994",255,"23,816,777"
354,Dr. Dre,https://kworb.net/spotify/artist/6DPYiyq5kWVQS4RGwxzPC7_albums.html,"22,165,339","-25,146",194,"27,880,888"
355,Outkast,https://kworb.net/spotify/artist/1G9G7WwrXka3Z1r7aIDjI7_albums.html,"22,136,120","2,396",203,"26,630,672"
356,TWICE,https://kworb.net/spotify/artist/7n2Ycct7Beij7Dj7meI4X0_albums.html,"22,125,616","-77,756",222,"27,003,979"
357,Gabito Ballesteros,https://kworb.net/spotify/artist/6Sbl0NT50roqWvy746MfVf_albums.html,"22,115,324","39,941",237,"24,111,439"
358,Mc Gw,https://kworb.net/spotify/artist/0f1IECbrVV952unZkzrsg2_albums.html,"22,111,157","-8,625",238,"24,214,206"
359,5 Seconds of Summer,https://kworb.net/spotify/artist/5Rl15oVamLq7FbSb0NNBNy_albums.html,"22,065,959","-48,125",205,"25,934,585"
360,MÃ¥neskin,https://kworb.net/spotify/artist/0lAWpj5szCSwM4rUMHYmrr_albums.html,"22,050,169","2,207",134,"26,818,201"
361,a-ha,https://kworb.net/spotify/artist/2jzc5TC5TVFLXQlBNiIUzE_albums.html,"22,037,198","28,957",180,"28,104,014"
362,Madison Beer,https://kworb.net/spotify/artist/2kRfqPViCqYdSGhYSM9R0Q_albums.html,"21,936,328","39,807",314,"23,392,237"
363,Sachet-Parampara,https://kworb.net/spotify/artist/1SyKki7JI1AZNKwgNMkn25_albums.html,"21,923,079","-50,276",277,"24,339,737"
364,CÃ©line Dion,https://kworb.net/spotify/artist/4S9EykWXhStSc15wEx8QFK_albums.html,"21,809,487","195,558",105,"38,976,847"
365,Doechii,https://kworb.net/spotify/artist/4E2rKHVDssGJm2SCDOMMJB_albums.html,"21,731,604","124,056",29,"60,581,257"
366,Amy Winehouse,https://kworb.net/spotify/artist/6Q192DXotxtaysaqNPy5yR_albums.html,"21,693,287","23,922",279,"22,846,644"
367,Jess Glynne,https://kworb.net/spotify/artist/4ScCswdRlyA23odg9thgIO_albums.html,"21,691,480","-175,150",212,"28,123,599"
368,BigXthaPlug,https://kworb.net/spotify/artist/6qxpnaukVayrQn6ViNvu9I_albums.html,"21,689,912","35,964",305,"22,793,275"
