rank,artist_name,artist_url,listeners,daily_change,peak_rank,peak_listeners
192,Florence + The Machine,https://kworb.net/spotify/artist/1moxjboGR7GNWYIMWsRjgG_albums.html,"29,929,648","-103,191",108,"35,434,529"
193,Cardi B,https://kworb.net/spotify/artist/4kYSro6naA4h99UJvo89HB_albums.html,"29,880,063","-107,188",84,"38,247,799"
194,Paramore,https://kworb.net/spotify/artist/74XFHRwlV6OrjEM0A2NCMF_albums.html,"29,829,040","-40,328",174,"31,196,729"
195,Whitney Houston,https://kworb.net/spotify/artist/6XpaIBNiVzIetEPCWDvAFP_albums.html,"29,659,721","208,860",135,"35,060,772"
196,Cris MJ,https://kworb.net/spotify/artist/1Yj5Xey7kTwvZla8sqdsdE_albums.html,"29,527,129","-6,143",52,"49,896,640"
197,PARTYNEXTDOOR,https://kworb.net/spotify/artist/2HPaUgqeutzr3jx5a9WyDV_albums.html,"29,312,682","-69,444",91,"38,820,076"
198,Quevedo,https://kworb.net/spotify/artist/52iwsT98xCoGgiGntTiR7K_albums.html,"29,122,186","-38,002",71,"38,182,790"
199,Lola Young,https://kworb.net/spotify/artist/67FB4n52MgexGQIG8s0yUH_albums.html,"29,057,938","-99,938",63,"45,503,184"
200,Ravyn Lenae,https://kworb.net/spotify/artist/5RTLRtXjbXI2lSXc6jxlAz_albums.html,"29,036,818","-3,612",153,"32,649,852"
201,Dean Martin,https://kworb.net/spotify/artist/49e4v89VmlDcFCMyDv9wQ9_albums.html,"28,810,637","1,131,933",35,"61,464,079"
202,Snoop Dogg,https://kworb.net/spotify/artist/7hJcb9fa4alzcOq3EaNPoG_albums.html,"28,797,661","52,766",109,"34,236,028"
203,Young Thug,https://kworb.net/spotify/artist/50co4Is1HCEo8bhOyUWKpn_albums.html,"28,796,784","-4,312",97,"33,656,406"
204,Oasis,https://kworb.net/spotify/artist/2DaxqgrOhkeH0fpeiQq2f4_albums.html,"28,784,259","111,923",130,"32,783,280"
205,Creedence Clearwater Revival,https://kworb.net/spotify/artist/3IYUhFvPQItj6xySrBmZkd_albums.html,"28,721,427","-65,835",92,"38,637,577"
206,Joji,https://kworb.net/spotify/artist/3MZsBdqDrRTJihTHQrO6Dq_albums.html,"28,694,427","-64,005",116,"29,674,440"
207,Shankar Mahadevan,https://kworb.net/spotify/artist/1SJOL9HJ08YOn92lFcYf8a_albums.html,"28,658,099","17,775",197,"28,869,287"
208,Christina Aguilera,https://kworb.net/spotify/artist/1l7ZsJRRS8wlW3WfJfPfNS_albums.html,"28,458,769","19,876",143,"34,034,008"
209,John Legend,https://kworb.net/spotify/artist/5y2Xq6xcjJb2jVM54GHK3t_albums.html,"28,434,656","178,708",107,"36,598,430"
210,KK,https://kworb.net/spotify/artist/4fEkbug6kZzzJ8eYX6Kbbp_albums.html,"28,423,205","-24,148",195,"29,079,079"
211,Jason Derulo,https://kworb.net/spotify/artist/07YZf4WDAMNwqr4jfgOZ8y_albums.html,"28,392,698","-40,665",77,"39,368,590"
212,Kid Cudi,https://kworb.net/spotify/artist/0fA0VVWsXO9YnASrzqfmYu_albums.html,"28,365,366","-86,931",149,"29,550,228"
213,Miguel,https://kworb.net/spotify/artist/360IAlyVv4PCEVjgyMZrxK_albums.html,"28,352,799","-107,291",80,"34,144,669"
214,The Killers,https://kworb.net/spotify/artist/0C0XlULifJtAgn6ZNCW2eu_albums.html,"28,335,657","-4,690",178,"28,483,994"
215,Kehlani,https://kworb.net/spotify/artist/0cGUm45nv7Z6M6qdXYQGTX_albums.html,"28,329,216","-66,054",198,"29,048,137"
216,Lily-Rose Depp,https://kworb.net/spotify/artist/1pBLC0qVRTB5zVMuteQ9jJ_albums.html,"28,289,249","25,216",117,"32,569,522"
217,ArcÃ¡ngel,https://kworb.net/spotify/artist/4SsVbpTthjScTS7U2hmr1X_albums.html,"28,250,716","76,396",112,"29,918,189"
218,CarÃ­n LeÃ³n,https://kworb.net/spotify/artist/66ihevNkSYNzRAl44dx6jJ_albums.html,"28,242,599","40,510",125,"32,386,759"
219,Neton Vega,https://kworb.net/spotify/artist/6pV5zH2LzjOUHaAvENdMMa_albums.html,"28,106,818","-11,863",142,"32,724,601"
220,Childish Gambino,https://kworb.net/spotify/artist/73sIBHcqh3Z3NyqHKZ7FOL_albums.html,"28,049,372","17,392",151,"30,712,179"
221,The Cranberries,https://kworb.net/spotify/artist/7t0rwkOPGlDPEhaOcVtOt9_albums.html,"28,044,831","-51,194",190,"29,727,889"
222,Junior H,https://kworb.net/spotify/artist/7Gi6gjaWy3DxyilpF1a8Is_albums.html,"28,028,947",111,141,"28,903,235"
223,Blessd,https://kworb.net/spotify/artist/1TA5sGRlKUJXBN4ZyJuDIX_albums.html,"27,981,630","64,353",207,"27,981,630"
224,Lorde,https://kworb.net/spotify/artist/163tK9Wjr9P9DmM0AVK7lm_albums.html,"27,743,085","-125,598",123,"35,073,097"
225,Sonu Nigam,https://kworb.net/spotify/artist/1dVygo6tRFXC8CSWURQJq2_albums.html,"27,586,548","-24,191",198,"28,792,089"
226,Meghan Trainor,https://kworb.net/spotify/artist/6JL8zeS1NmiOftqZTRgdTz_albums.html,"27,567,448","264,379",69,"41,619,008"
227,Jennifer Lopez,https://kworb.net/spotify/artist/2DlGxzQSjYe5N6G9nkYghR_albums.html,"27,462,447","-43,295",153,"32,479,970"
228,Djo,https://kworb.net/spotify/artist/5p9HO3XC5P3BLxJs5Mtrhm_albums.html,"27,353,074","845,832",63,"44,239,817"
229,Mithoon,https://kworb.net/spotify/artist/09UmIX92EUH9hAK4bxvHx6_albums.html,"27,300,843","17,463",200,"29,238,403"
230,Bobby Helms,https://kworb.net/spotify/artist/38EmEgXkgK51MT2tPY0EoC_albums.html,"27,291,044","1,173,636",28,"65,149,144"
231,Bryan Adams,https://kworb.net/spotify/artist/3Z02hBLubJxuFJfhacLSDc_albums.html,"27,254,267","71,804",190,"28,296,489"
232,Alka Yagnik,https://kworb.net/spotify/artist/3gBKY0y3dFFVRqicLnVZYz_albums.html,"27,232,622","-1,568",224,"27,236,083"
233,The Ronettes,https://kworb.net/spotify/artist/7CyeXFnOrfC1N6z4naIpgo_albums.html,"27,190,605","791,275",68,"48,233,638"
234,Gwen Stefani,https://kworb.net/spotify/artist/4yiQZ8tQPux8cPriYMWUFP_albums.html,"27,173,682","371,821",131,"35,714,924"
235,Clean Bandit,https://kworb.net/spotify/artist/6MDME20pz9RveH9rEXvrOM_albums.html,"27,050,338","-77,845",167,"29,716,859"
236,Chinmayi,https://kworb.net/spotify/artist/5UJ2sHO2ELrgW6aXeRLTQQ_albums.html,"27,016,890","-17,689",217,"27,618,263"
237,Wisin & Yandel,https://kworb.net/spotify/artist/1wZtkThiXbVNtj6hee6dz9_albums.html,"26,957,887","55,817",173,"26,957,887"
238,JHAYCO,https://kworb.net/spotify/artist/6nVcHLIgY5pE2YCl8ubca1_albums.html,"26,945,995","-10,901",88,"34,794,173"
239,Andrew Choi,https://kworb.net/spotify/artist/7JBaynR7JFeniONqbnn1U4_albums.html,"26,937,337","-218,275",119,"35,817,520"
240,The Script,https://kworb.net/spotify/artist/3AQRLZ9PuTAozP28Skbq8V_albums.html,"26,928,454","64,508",182,"29,094,722"
241,Lil Uzi Vert,https://kworb.net/spotify/artist/4O15NlyKLIASxsJ0PrXPfz_albums.html,"26,879,104","35,280",67,"39,580,515"
242,Fall Out Boy,https://kworb.net/spotify/artist/4UXqAaa6dQYAk18Lv7PEgX_albums.html,"26,849,276","190,174",129,"30,377,374"
243,Alan Walker,https://kworb.net/spotify/artist/7vk5e3vY1uw9plTHJAMwjN_albums.html,"26,782,908","133,736",100,"33,218,914"
244,Mark Ronson,https://kworb.net/spotify/artist/3hv9jJF3adDNsBSIQDqcjp_albums.html,"26,503,823","-23,303",131,"32,768,567"
245,Swedish House Mafia,https://kworb.net/spotify/artist/1h6Cn3P4NGzXbaXidqURXs_albums.html,"26,443,410","12,288",187,"27,010,899"
246,Macklemore,https://kworb.net/spotify/artist/3JhNCzhSMTxs9WLGJJxWOY_albums.html,"26,231,621","-15,747",99,"36,292,075"
247,Mohit Chauhan,https://kworb.net/spotify/artist/5GnnSrwNCGyfAU4zuIytiS_albums.html,"26,219,927","47,432",245,"26,219,927"
248,The Rolling Stones,https://kworb.net/spotify/artist/22bE4uQ6baNwSHPVcDxLCe_albums.html,"26,180,495","-11,722",138,"29,911,374"
249,Timbaland,https://kworb.net/spotify/artist/5Y5TRrQiqgUO4S36tzjIRZ_albums.html,"26,108,181","30,308",231,"26,635,963"
250,Phil Collins,https://kworb.net/spotify/artist/4lxfqrEsLX6N1N4OCSkILp_albums.html,"26,093,808","-13,298",228,"26,913,491"
251,Plan B,https://kworb.net/spotify/artist/2jSGzJw0ebJLu7OLVSOcBP_albums.html,"26,000,389","-42,545",239,"26,371,803"
252,Tainy,https://kworb.net/spotify/artist/0GM7qgcRCORpGnfcN2tCiB_albums.html,"25,970,764","58,738",91,"35,233,699"
253,Shilpa Rao,https://kworb.net/spotify/artist/19LIHDDSHBD5NyYHI3gpzB_albums.html,"25,899,806","-27,788",158,"28,394,666"
254,Keane,https://kworb.net/spotify/artist/53A0W3U0s8diEn9RhXQhVz_albums.html,"25,838,763","89,101",250,"25,838,763"
255,Aerosmith,https://kworb.net/spotify/artist/7Ey4PD4MYsKc5I2dolUwbH_albums.html,"25,800,828","18,082",201,"25,800,828"
256,Aditya Rikhari,https://kworb.net/spotify/artist/3ozYqVCLohfpXIhalkhM8D_albums.html,"25,773,409","-19,734",248,"25,858,107"
257,BLACKPINK,https://kworb.net/spotify/artist/41MozSoPIsD1dJM0CLPjZF_albums.html,"25,710,164","-83,350",131,"35,310,315"
258,Mac Miller,https://kworb.net/spotify/artist/4LLpKhyESsyAXpc4laK94U_albums.html,"25,683,041","-59,442",173,"28,673,744"
259,Daft Punk,https://kworb.net/spotify/artist/4tZwfgrHOc3mvqYlEYSvVi_albums.html,"25,651,458","-57,690",205,"28,448,377"
260,Trippie Redd,https://kworb.net/spotify/artist/6Xgp2XMz1fhVYe7i6yNAax_albums.html,"25,634,037","33,566",137,"31,720,053"
261,Manoj Muntashir,https://kworb.net/spotify/artist/4cAERazLlAzVGA10ORWaUP_albums.html,"25,604,909","-24,511",246,"25,892,953"
262,Kodak Black,https://kworb.net/spotify/artist/46SHBwWsqBkxI7EeeBEQG7_albums.html,"25,450,904","-31,751",99,"33,708,388"
263,Bruce Springsteen,https://kworb.net/spotify/artist/3eqjTLE0HfPfh78zjh6TqT_albums.html,"25,408,414","192,532",107,"38,727,164"
264,GIVÄON,https://kworb.net/spotify/artist/4fxd5Ee7UefO4CUXgwJ7IP_albums.html,"25,385,139","-61,501",145,"30,904,678"
265,French Montana,https://kworb.net/spotify/artist/6vXTefBL93Dj5IqAWq6OTv_albums.html,"25,368,708","-23,209",195,"27,819,163"
266,Conan Gray,https://kworb.net/spotify/artist/4Uc8Dsxct0oMqx0P6i60ea_albums.html,"25,333,729","129,677",167,"28,549,479"
267,Luis Fonsi,https://kworb.net/spotify/artist/4V8Sr092TqfHkfAA5fXXqG_albums.html,"25,300,654",-317,214,"25,300,971"
268,Noah Kahan,https://kworb.net/spotify/artist/2RQXRUsr4IW1f3mKyKsy4B_albums.html,"25,270,165","-14,930",86,"37,900,933"
269,Nat King Cole,https://kworb.net/spotify/artist/7v4imS0moSyGdXyLgVTIV7_albums.html,"25,197,562","842,412",61,"50,429,506"
270,Paul McCartney,https://kworb.net/spotify/artist/4STHEaNw4mPZ2tzheohgXB_albums.html,"24,916,604","691,558",79,"43,578,778"
271,Danny Ocean,https://kworb.net/spotify/artist/5H1nN1SzW0qNeUEZvuXjAj_albums.html,"24,896,450","-81,257",187,"29,247,671"
272,2Pac,https://kworb.net/spotify/artist/1ZwdS5xdxEREPySFridCfh_albums.html,"24,867,161","2,149",187,"27,274,115"
273,Rels B,https://kworb.net/spotify/artist/2IMZYfNi21MGqxopj9fWx8_albums.html,"24,850,978","9,624",212,"27,242,105"
274,Bee Gees,https://kworb.net/spotify/artist/1LZEQNv7sE11VDY3SdxQeN_albums.html,"24,850,269","1,370",158,"28,740,653"
275,Saja Boys,https://kworb.net/spotify/artist/0BJ2EjOqcfgFvlZXNKrNbE_albums.html,"24,830,676","-212,595",146,"33,239,816"
276,Daryl Hall & John Oates,https://kworb.net/spotify/artist/77tT1kLj6mCWtFNqiOmP9H_albums.html,"24,824,209","162,794",133,"34,415,282"
277,Tears For Fears,https://kworb.net/spotify/artist/4bthk9UfsYUYdcFyqxmSUU_albums.html,"24,788,472","95,645",238,"24,788,472"
278,Shankar-Ehsaan-Loy,https://kworb.net/spotify/artist/0L5GV6LN8SWWUWIdBbTLTZ_albums.html,"24,709,159","6,751",246,"25,586,019"
279,Chencho Corleone,https://kworb.net/spotify/artist/37230BxxYs9ksS7OkZw3IU_albums.html,"24,695,779","-2,079",106,"31,161,386"
280,Natanael Cano,https://kworb.net/spotify/artist/0elWFr7TW8piilVRYJUe4P_albums.html,"24,673,110","-20,860",159,"28,962,500"
281,Becky G,https://kworb.net/spotify/artist/4obzFoKoKRHIphyHzJ35G3_albums.html,"24,671,989","-31,560",78,"36,514,621"
282,Zach Bryan,https://kworb.net/spotify/artist/40ZNYROS4zLfyyBSs2PGe2_albums.html,"24,643,752","-46,250",119,"34,463,168"
283,Avril Lavigne,https://kworb.net/spotify/artist/0p4nmQO2msCgU4IF37Wi3j_albums.html,"24,610,146","-119,261",214,"26,993,550"
284,Central Cee,https://kworb.net/spotify/artist/5H4yInM5zmHqpKIoMNAx4r_albums.html,"24,583,375","58,222",78,"40,321,501"
285,AFROJACK,https://kworb.net/spotify/artist/4D75GcNG95ebPtNvoNVXhz_albums.html,"24,582,881","-166,789",210,"27,381,701"
286,Pink Floyd,https://kworb.net/spotify/artist/0k17h0D3J5VfsdmQ1iZtE9_albums.html,"24,569,727","69,743",232,"25,334,241"
287,Major Lazer,https://kworb.net/spotify/artist/738wLrAtLtCtFOLvQBXOXp_albums.html,"24,548,212","28,844",132,"31,365,666"
288,De La Soul,https://kworb.net/spotify/artist/1Z8ODXyhEBi3WynYw0Rya6_albums.html,"24,537,995","-90,533",232,"26,335,384"
289,Steve Lacy,https://kworb.net/spotify/artist/57vWImR43h4CaDao012Ofp_albums.html,"24,512,350","-59,032",111,"31,029,345"
290,Zion & Lennox,https://kworb.net/spotify/artist/21451j1KhjAiaYKflxBjr1_albums.html,"24,441,585","13,852",230,"24,596,733"
291,Backstreet Boys,https://kworb.net/spotify/artist/5rSXSAkZ67PYJSvpUpkOr7_albums.html,"24,439,730","-41,308",205,"28,252,003"
292,DaBaby,https://kworb.net/spotify/artist/4r63FhuTkUYltbVAg5TQnk_albums.html,"24,386,725","-52,179",103,"32,070,946"
293,Jonas Brothers,https://kworb.net/spotify/artist/7gOdHgIoIKoe4i9Tta6qdD_albums.html,"24,385,007","277,468",119,"34,608,604"
294,d4vd,https://kworb.net/spotify/artist/5y8tKLUfMvliMe8IKamR32_albums.html,"24,265,405","-102,772",94,"39,826,084"
295,System Of A Down,https://kworb.net/spotify/artist/5eAWCfyUhZtHHtBdNk56l1_albums.html,"24,252,986","-63,878",238,"25,378,414"
296,Vance Joy,https://kworb.net/spotify/artist/10exVja0key0uqUkk6LJRT_albums.html,"24,237,104","-90,392",117,"32,405,324"
297,Disco Lines,https://kworb.net/spotify/artist/5Kmr0b3ip8g9P2i0dLTC3Z_albums.html,"24,198,107","-129,714",266,"24,988,171"
298,Vishal Mishra,https://kworb.net/spotify/artist/5wJ1H6ud777odtZl5gG507_albums.html,"24,187,979","-85,553",227,"25,095,363"
299,G-Eazy,https://kworb.net/spotify/artist/02kJSzxNuaWGqwubyUba0Z_albums.html,"24,106,777","98,839",197,"26,847,604"
300,John Lennon,https://kworb.net/spotify/artist/4x1nvY2FN8jxqAFA0DA02H_albums.html,"24,058,141","731,564",80,"42,190,219"
301,Chris Stapleton,https://kworb.net/spotify/artist/4YLtscXsxbVgi031ovDDdh_albums.html,"24,058,077","2,347",197,"26,834,473"
302,KEVIN WOO,https://kworb.net/spotify/artist/2RYonYiVhhzBz82UFXOvEN_albums.html,"24,032,319","-209,665",148,"33,181,105"
303,samUIL Lee,https://kworb.net/spotify/artist/1eDupbD9kIx8UaZlzcBG5r_albums.html,"24,024,721","-216,221",150,"33,166,165"
304,Neckwav,https://kworb.net/spotify/artist/5bXNU0MAF2HSqyFPhYtscH_albums.html,"24,024,015","-216,125",149,"33,180,332"
305,Danny Chung,https://kworb.net/spotify/artist/11pXvO7wYuzRWYONDOBd33_albums.html,"24,018,634","-215,334",147,"33,181,848"
306,Sunidhi Chauhan,https://kworb.net/spotify/artist/3eDT9fwXKuHWFvgZaaYC5v_albums.html,"24,011,559","-36,801",259,"24,115,545"
307,Nickelback,https://kworb.net/spotify/artist/6deZN1bslXzeGvOLaLMOIF_albums.html,"24,010,277","-65,157",263,"24,502,554"
308,Bob Marley & The Wailers,https://kworb.net/spotify/artist/2QsynagSdAqZj3U9HgDzjD_albums.html,"23,967,083","-1,267",170,"28,974,950"
309,El Alfa,https://kworb.net/spotify/artist/2oQX8QiMXOyuqbcZEFsZfm_albums.html,"23,940,284","2,343",223,"24,824,693"
310,Dire Straits,https://kworb.net/spotify/artist/0WwSkZ7LtFUFjGjMZBMt6T_albums.html,"23,867,027","1,149",275,"24,334,096"
311,TOTO,https://kworb.net/spotify/artist/0PFtn5NtBbbUNbU9EAmIWF_albums.html,"23,743,511","63,435",147,"31,472,214"
312,Tory Lanez,https://kworb.net/spotify/artist/2jku7tDXc6XoB6MO2hFuqg_albums.html,"23,733,235","-7,333",180,"26,498,835"
313,BTS,https://kworb.net/spotify/artist/3Nrfpe0tUJi4K4DXYWgMUX_albums.html,"23,730,957","-25,293",63,"40,741,916"
314,Kygo,https://kworb.net/spotify/artist/23fqKkggKUBHNkbKtXEls4_albums.html,"23,702,713","-6,896",95,"37,407,823"
315,Tems,https://kworb.net/spotify/artist/687cZJR45JO7jhk1LHIbgq_albums.html,"23,691,243","-32,128",300,"23,911,547"
316,Shaggy,https://kworb.net/spotify/artist/5EvFsr3kj42KNv97ZEnqij_albums.html,"23,608,092","83,408",308,"23,608,092"
317,Himesh Reshammiya,https://kworb.net/spotify/artist/0sSxphmGskGCKlwB9xa6WU_albums.html,"23,581,594","11,132",209,"25,666,667"
318,Tyga,https://kworb.net/spotify/artist/5LHRHt1k9lMyONurDHEdrp_albums.html,"23,480,641","20,767",176,"26,150,613"
319,Gigi Perez,https://kworb.net/spotify/artist/1iCnM8foFssWlPRLfAbIwo_albums.html,"23,466,225","-35,930",156,"31,772,994"
320,Ryan Castro,https://kworb.net/spotify/artist/7j6DKwmjbxvpQO8h914uEz_albums.html,"23,446,733","-39,075",171,"29,371,208"
321,George Michael,https://kworb.net/spotify/artist/19ra5tSw0tWufvUp8GotLo_albums.html,"23,397,464","174,281",139,"31,867,957"
322,Luke Combs,https://kworb.net/spotify/artist/718COspgdWOnwOFpJHRZHS_albums.html,"23,320,915","-60,102",114,"34,881,535"
323,ManÃ¡,https://kworb.net/spotify/artist/7okwEbXzyT2VffBmyQBWLz_albums.html,"23,314,555","-4,297",310,"23,387,906"
324,beabadoobee,https://kworb.net/spotify/artist/35l9BRT7MXmM8bv2WDQiyB_albums.html,"23,299,136","-23,383",198,"26,896,155"
325,Sebastian Yatra,https://kworb.net/spotify/artist/07YUOmWljBTXwIseAUd9TW_albums.html,"23,246,359","11,115",137,"28,235,688"
326,Faheem Abdullah,https://kworb.net/spotify/artist/05etL4pzWd6TSv1x5WrlG3_albums.html,"23,199,382","23,310",176,"30,931,323"
327,Sade,https://kworb.net/spotify/artist/47zz7sob9NUcODy0BTDvKx_albums.html,"23,190,026","88,288",326,"23,190,026"
328,Kumaar,https://kworb.net/spotify/artist/0m3D4grap8VFSzbJMqgNVk_albums.html,"23,124,415","-50,149",314,"23,551,328"
329,Anirudh Ravichander,https://kworb.net/spotify/artist/4zCH9qm4R2DADamUHMCa6O_albums.html,"23,120,534","-38,331",114,"31,302,762"
330,Jack Harlow,https://kworb.net/spotify/artist/2LIk90788K0zvyj2JJVwkJ_albums.html,"23,065,060","-10,352",29,"59,210,566"
331,Stevie Wonder,https://kworb.net/spotify/artist/7guDJrEfX3qb6FEbdPA5qi_albums.html,"23,025,887","230,910",114,"34,912,997"
332,The Notorious B.I.G.,https://kworb.net/spotify/artist/5me0Irg2ANcsgc93uaYrpb_albums.html,"22,991,282","-95,786",202,"25,886,768"
333,Evanescence,https://kworb.net/spotify/artist/5nGIFgo0shDenQYSE0Sn7c_albums.html,"22,977,059",-941,302,"23,810,627"
334,Oscar Maydon,https://kworb.net/spotify/artist/3l9G1G9MxH6DaRhwLklaf5_albums.html,"22,944,325","31,251",174,"28,881,483"
335,Camilo,https://kworb.net/spotify/artist/28gNT5KBp7IjEOQoevXf9N_albums.html,"22,885,236",-606,229,"24,802,954"
336,Summer Walker,https://kworb.net/spotify/artist/57LYzLEk2LcFghVwuWbcuS_albums.html,"22,852,169","58,048",167,"28,542,051"
337,Aventura,https://kworb.net/spotify/artist/1qto4hHid1P71emI6Fd8xi_albums.html,"22,849,636","132,843",282,"23,025,553"
338,Journey,https://kworb.net/spotify/artist/0rvjqX7ttXeg3mTy8Xscbt_albums.html,"22,802,436","55,843",201,"26,816,449"
339,"Earth, Wind & Fire",https://kworb.net/spotify/artist/4QQgXkCYTt3BlENzhyNETg_albums.html,"22,762,223","11,766",198,"26,595,110"
340,Megan Thee Stallion,https://kworb.net/spotify/artist/181bsRPaVXVlUKXrxwZfHK_albums.html,"22,706,838","-24,502",108,"35,834,865"
341,Burna Boy,https://kworb.net/spotify/artist/3wcj11K77LjEY1PkEazffa_albums.html,"22,663,665","-56,342",244,"25,478,730"
342,Andy Williams,https://kworb.net/spotify/artist/4sj6D0zlMOl25nprDJBiU9_albums.html,"22,652,246","897,078",51,"53,944,529"
343,Javed Ali,https://kworb.net/spotify/artist/4W91bbPB2CTSsHwt7eqNl7_albums.html,"22,634,661","-45,156",295,"23,768,893"
344,Robin Schulz,https://kworb.net/spotify/artist/3t5xRXzsuZmMDkQzgOX35S_albums.html,"22,542,297","-57,862",76,"34,908,935"
345,Nelly,https://kworb.net/spotify/artist/2gBjLmx6zQnFGQJCAQpRgw_albums.html,"22,531,834","-27,129",272,"24,356,935"
346,F1 The Album,https://kworb.net/spotify/artist/3aly4xJOy3LVznzvRIvFYC_albums.html,"22,465,593","-125,524",110,"37,299,998"
347,T-Pain,https://kworb.net/spotify/artist/3aQeKQSyrW4qWr35idm0cy_albums.html,"22,446,308","-121,570",219,"26,892,783"
348,Mitski,https://kworb.net/spotify/artist/2uYWxilOVlUdk4oV9DvwqK_albums.html,"22,373,703","-38,539",71,"39,387,536"
349,Kings of Leon,https://kworb.net/spotify/artist/2qk9voo8llSGYcZ6xrBzKx_albums.html,"22,353,511","-37,406",241,"24,493,486"
350,Tito Double P,https://kworb.net/spotify/artist/5eumcnUkdmGvkvcsx1WFNG_albums.html,"22,304,521","3,416",219,"25,021,549"
351,TWICE,https://kworb.net/spotify/artist/7n2Ycct7Beij7Dj7meI4X0_albums.html,"22,203,372","-110,683",222,"27,003,979"
352,TV Girl,https://kworb.net/spotify/artist/0Y6dVaC9DZtPNH4591M42W_albums.html,"22,200,927","-28,907",255,"23,816,777"
353,Dr. Dre,https://kworb.net/spotify/artist/6DPYiyq5kWVQS4RGwxzPC7_albums.html,"22,190,485","-12,946",194,"27,880,888"
354,Luis Miguel,https://kworb.net/spotify/artist/2nszmSgqreHSdJA3zWPyrW_albums.html,"22,156,074","117,659",309,"22,156,074"
355,Anderson .Paak,https://kworb.net/spotify/artist/3jK9MiCrA42lLAdMGUZpwa_albums.html,"22,152,884","15,583",197,"23,668,985"
356,Outkast,https://kworb.net/spotify/artist/1G9G7WwrXka3Z1r7aIDjI7_albums.html,"22,133,724","-39,078",203,"26,630,672"
357,Mc Gw,https://kworb.net/spotify/artist/0f1IECbrVV952unZkzrsg2_albums.html,"22,119,782","6,248",238,"24,214,206"
358,5 Seconds of Summer,https://kworb.net/spotify/artist/5Rl15oVamLq7FbSb0NNBNy_albums.html,"22,114,084","-11,331",205,"25,934,585"
359,Gabito Ballesteros,https://kworb.net/spotify/artist/6Sbl0NT50roqWvy746MfVf_albums.html,"22,075,383","-13,281",237,"24,111,439"
360,MÃ¥neskin,https://kworb.net/spotify/artist/0lAWpj5szCSwM4rUMHYmrr_albums.html,"22,047,962","-21,223",134,"26,818,201"
361,a-ha,https://kworb.net/spotify/artist/2jzc5TC5TVFLXQlBNiIUzE_albums.html,"22,008,241","-8,001",180,"28,104,014"
362,Sachet-Parampara,https://kworb.net/spotify/artist/1SyKki7JI1AZNKwgNMkn25_albums.html,"21,973,355","-51,307",277,"24,339,737"
363,Madison Beer,https://kworb.net/spotify/artist/2kRfqPViCqYdSGhYSM9R0Q_albums.html,"21,896,521","8,288",314,"23,392,237"
364,Jess Glynne,https://kworb.net/spotify/artist/4ScCswdRlyA23odg9thgIO_albums.html,"21,866,630","-79,615",212,"28,123,599"
365,Amy Winehouse,https://kworb.net/spotify/artist/6Q192DXotxtaysaqNPy5yR_albums.html,"21,669,365","-15,036",279,"22,846,644"
366,Jubin Nautiyal,https://kworb.net/spotify/artist/1tqysapcCh1lWEAc9dIFpa_albums.html,"21,668,605","-34,900",241,"23,979,989"
367,BigXthaPlug,https://kworb.net/spotify/artist/6qxpnaukVayrQn6ViNvu9I_albums.html,"21,653,948","2,861",305,"22,793,275"
