rank,artist_name,artist_url,listeners,daily_change,peak_rank,peak_listeners
192,Cris MJ,https://kworb.net/spotify/artist/1Yj5Xey7kTwvZla8sqdsdE_albums.html,"29,513,089","51,755",52,"49,896,640"
193,PARTYNEXTDOOR,https://kworb.net/spotify/artist/2HPaUgqeutzr3jx5a9WyDV_albums.html,"29,451,241","-60,758",91,"38,820,076"
194,Quevedo,https://kworb.net/spotify/artist/52iwsT98xCoGgiGntTiR7K_albums.html,"29,232,917","-19,959",71,"38,182,790"
195,Lola Young,https://kworb.net/spotify/artist/67FB4n52MgexGQIG8s0yUH_albums.html,"29,207,414","-95,807",63,"45,503,184"
196,Elvis Presley,https://kworb.net/spotify/artist/43ZHCT0cAZBISjO8DG9PnE_albums.html,"29,015,874","651,913",57,"52,355,319"
197,Whitney Houston,https://kworb.net/spotify/artist/6XpaIBNiVzIetEPCWDvAFP_albums.html,"28,982,535","152,732",135,"35,060,772"
198,Ravyn Lenae,https://kworb.net/spotify/artist/5RTLRtXjbXI2lSXc6jxlAz_albums.html,"28,885,612","177,797",153,"32,649,852"
199,Young Thug,https://kworb.net/spotify/artist/50co4Is1HCEo8bhOyUWKpn_albums.html,"28,857,837","-48,607",97,"33,656,406"
200,Creedence Clearwater Revival,https://kworb.net/spotify/artist/3IYUhFvPQItj6xySrBmZkd_albums.html,"28,810,627","-64,959",92,"38,637,577"
201,Joji,https://kworb.net/spotify/artist/3MZsBdqDrRTJihTHQrO6Dq_albums.html,"28,804,681","50,633",116,"29,674,440"
202,Miguel,https://kworb.net/spotify/artist/360IAlyVv4PCEVjgyMZrxK_albums.html,"28,697,238","-80,283",80,"34,144,669"
203,Shankar Mahadevan,https://kworb.net/spotify/artist/1SJOL9HJ08YOn92lFcYf8a_albums.html,"28,665,978","26,304",197,"28,869,287"
204,Snoop Dogg,https://kworb.net/spotify/artist/7hJcb9fa4alzcOq3EaNPoG_albums.html,"28,637,059","-36,242",109,"34,236,028"
205,Eagles,https://kworb.net/spotify/artist/0ECwFtbIWEVNwjlrfc6xoL_albums.html,"28,603,302","532,879",104,"38,461,042"
206,Kid Cudi,https://kworb.net/spotify/artist/0fA0VVWsXO9YnASrzqfmYu_albums.html,"28,570,211","-76,870",149,"29,550,228"
207,Oasis,https://kworb.net/spotify/artist/2DaxqgrOhkeH0fpeiQq2f4_albums.html,"28,549,383","-30,004",130,"32,783,280"
208,Jason Derulo,https://kworb.net/spotify/artist/07YZf4WDAMNwqr4jfgOZ8y_albums.html,"28,523,091","-81,916",77,"39,368,590"
209,Kehlani,https://kworb.net/spotify/artist/0cGUm45nv7Z6M6qdXYQGTX_albums.html,"28,470,790","-61,466",198,"29,048,137"
210,KK,https://kworb.net/spotify/artist/4fEkbug6kZzzJ8eYX6Kbbp_albums.html,"28,461,214","-20,925",195,"29,079,079"
211,Christina Aguilera,https://kworb.net/spotify/artist/1l7ZsJRRS8wlW3WfJfPfNS_albums.html,"28,385,085","-50,059",143,"34,034,008"
212,The Killers,https://kworb.net/spotify/artist/0C0XlULifJtAgn6ZNCW2eu_albums.html,"28,244,062","47,429",178,"28,483,994"
213,CarÃ­n LeÃ³n,https://kworb.net/spotify/artist/66ihevNkSYNzRAl44dx6jJ_albums.html,"28,229,168","40,810",125,"32,386,759"
214,Lily-Rose Depp,https://kworb.net/spotify/artist/1pBLC0qVRTB5zVMuteQ9jJ_albums.html,"28,225,049","15,583",117,"32,569,522"
215,The Cranberries,https://kworb.net/spotify/artist/7t0rwkOPGlDPEhaOcVtOt9_albums.html,"28,183,041","-112,755",190,"29,727,889"
216,Neton Vega,https://kworb.net/spotify/artist/6pV5zH2LzjOUHaAvENdMMa_albums.html,"28,118,221","9,336",142,"32,724,601"
217,ArcÃ¡ngel,https://kworb.net/spotify/artist/4SsVbpTthjScTS7U2hmr1X_albums.html,"28,098,744","31,877",112,"29,918,189"
218,Lorde,https://kworb.net/spotify/artist/163tK9Wjr9P9DmM0AVK7lm_albums.html,"27,999,073","-85,213",123,"35,073,097"
219,Junior H,https://kworb.net/spotify/artist/7Gi6gjaWy3DxyilpF1a8Is_albums.html,"27,992,103","69,609",141,"28,903,235"
220,Childish Gambino,https://kworb.net/spotify/artist/73sIBHcqh3Z3NyqHKZ7FOL_albums.html,"27,949,779","31,307",151,"30,712,179"
221,Blessd,https://kworb.net/spotify/artist/1TA5sGRlKUJXBN4ZyJuDIX_albums.html,"27,920,396","21,757",207,"27,935,975"
222,Sonu Nigam,https://kworb.net/spotify/artist/1dVygo6tRFXC8CSWURQJq2_albums.html,"27,647,584","-16,628",198,"28,792,089"
223,John Legend,https://kworb.net/spotify/artist/5y2Xq6xcjJb2jVM54GHK3t_albums.html,"27,634,252","319,160",107,"36,598,430"
224,Andrew Choi,https://kworb.net/spotify/artist/7JBaynR7JFeniONqbnn1U4_albums.html,"27,574,458","-326,880",119,"35,817,520"
225,Jennifer Lopez,https://kworb.net/spotify/artist/2DlGxzQSjYe5N6G9nkYghR_albums.html,"27,512,489","-37,092",153,"32,479,970"
226,Mithoon,https://kworb.net/spotify/artist/09UmIX92EUH9hAK4bxvHx6_albums.html,"27,279,158","21,246",200,"29,238,403"
227,Brenda Lee,https://kworb.net/spotify/artist/4cPHsZM98sKzmV26wlwD2W_albums.html,"27,218,700","1,882,125",21,"73,309,610"
228,Clean Bandit,https://kworb.net/spotify/artist/6MDME20pz9RveH9rEXvrOM_albums.html,"27,216,357","-21,170",167,"29,716,859"
229,Alka Yagnik,https://kworb.net/spotify/artist/3gBKY0y3dFFVRqicLnVZYz_albums.html,"27,166,807","50,572",224,"27,166,807"
230,Chinmayi,https://kworb.net/spotify/artist/5UJ2sHO2ELrgW6aXeRLTQQ_albums.html,"27,121,291","6,544",217,"27,618,263"
231,JHAYCO,https://kworb.net/spotify/artist/6nVcHLIgY5pE2YCl8ubca1_albums.html,"27,021,303","-39,778",88,"34,794,173"
232,The Script,https://kworb.net/spotify/artist/3AQRLZ9PuTAozP28Skbq8V_albums.html,"26,799,636","4,639",182,"29,094,722"
233,Wisin & Yandel,https://kworb.net/spotify/artist/1wZtkThiXbVNtj6hee6dz9_albums.html,"26,791,704","29,413",173,"26,791,704"
234,Lil Uzi Vert,https://kworb.net/spotify/artist/4O15NlyKLIASxsJ0PrXPfz_albums.html,"26,788,218","70,730",67,"39,580,515"
235,Bryan Adams,https://kworb.net/spotify/artist/3Z02hBLubJxuFJfhacLSDc_albums.html,"26,784,813","187,697",190,"28,296,489"
236,Meghan Trainor,https://kworb.net/spotify/artist/6JL8zeS1NmiOftqZTRgdTz_albums.html,"26,553,686","394,973",69,"41,619,008"
237,Alan Walker,https://kworb.net/spotify/artist/7vk5e3vY1uw9plTHJAMwjN_albums.html,"26,552,093","-43,704",100,"33,218,914"
238,Mark Ronson,https://kworb.net/spotify/artist/3hv9jJF3adDNsBSIQDqcjp_albums.html,"26,501,688","-4,323",131,"32,768,567"
239,Swedish House Mafia,https://kworb.net/spotify/artist/1h6Cn3P4NGzXbaXidqURXs_albums.html,"26,405,568","2,608",187,"27,010,899"
240,Macklemore,https://kworb.net/spotify/artist/3JhNCzhSMTxs9WLGJJxWOY_albums.html,"26,266,885","-93,090",99,"36,292,075"
241,The Rolling Stones,https://kworb.net/spotify/artist/22bE4uQ6baNwSHPVcDxLCe_albums.html,"26,210,350","-67,087",138,"29,911,374"
242,Fall Out Boy,https://kworb.net/spotify/artist/4UXqAaa6dQYAk18Lv7PEgX_albums.html,"26,138,567","240,353",129,"30,377,374"
243,Phil Collins,https://kworb.net/spotify/artist/4lxfqrEsLX6N1N4OCSkILp_albums.html,"26,114,728","-14,110",228,"26,913,491"
244,Timbaland,https://kworb.net/spotify/artist/5Y5TRrQiqgUO4S36tzjIRZ_albums.html,"26,105,287","-53,777",231,"26,635,963"
245,Plan B,https://kworb.net/spotify/artist/2jSGzJw0ebJLu7OLVSOcBP_albums.html,"26,057,991","-37,731",239,"26,371,803"
246,Mohit Chauhan,https://kworb.net/spotify/artist/5GnnSrwNCGyfAU4zuIytiS_albums.html,"26,027,302","73,838",245,"26,027,302"
247,BLACKPINK,https://kworb.net/spotify/artist/41MozSoPIsD1dJM0CLPjZF_albums.html,"25,928,459","-58,662",131,"35,310,315"
248,Shilpa Rao,https://kworb.net/spotify/artist/19LIHDDSHBD5NyYHI3gpzB_albums.html,"25,899,712","1,000",158,"28,394,666"
249,Mac Miller,https://kworb.net/spotify/artist/4LLpKhyESsyAXpc4laK94U_albums.html,"25,834,517","-79,460",173,"28,673,744"
250,Daft Punk,https://kworb.net/spotify/artist/4tZwfgrHOc3mvqYlEYSvVi_albums.html,"25,820,771","-116,213",205,"28,448,377"
251,Tainy,https://kworb.net/spotify/artist/0GM7qgcRCORpGnfcN2tCiB_albums.html,"25,805,411","55,439",91,"35,233,699"
252,Aditya Rikhari,https://kworb.net/spotify/artist/3ozYqVCLohfpXIhalkhM8D_albums.html,"25,789,266","9,402",248,"25,858,107"
253,Manoj Muntashir,https://kworb.net/spotify/artist/4cAERazLlAzVGA10ORWaUP_albums.html,"25,715,053","-24,098",246,"25,892,953"
254,Aerosmith,https://kworb.net/spotify/artist/7Ey4PD4MYsKc5I2dolUwbH_albums.html,"25,665,846","107,804",201,"25,669,563"
255,Trippie Redd,https://kworb.net/spotify/artist/6Xgp2XMz1fhVYe7i6yNAax_albums.html,"25,659,518","-27,089",137,"31,720,053"
256,Keane,https://kworb.net/spotify/artist/53A0W3U0s8diEn9RhXQhVz_albums.html,"25,646,615","26,494",250,"25,646,615"
257,Gwen Stefani,https://kworb.net/spotify/artist/4yiQZ8tQPux8cPriYMWUFP_albums.html,"25,640,917","541,873",131,"35,714,924"
258,Kodak Black,https://kworb.net/spotify/artist/46SHBwWsqBkxI7EeeBEQG7_albums.html,"25,538,077","-56,223",99,"33,708,388"
259,Saja Boys,https://kworb.net/spotify/artist/0BJ2EjOqcfgFvlZXNKrNbE_albums.html,"25,482,114","-325,917",146,"33,239,816"
260,Djo,https://kworb.net/spotify/artist/5p9HO3XC5P3BLxJs5Mtrhm_albums.html,"25,477,577","271,892",63,"44,239,817"
261,GIVÄON,https://kworb.net/spotify/artist/4fxd5Ee7UefO4CUXgwJ7IP_albums.html,"25,468,279","-9,293",145,"30,904,678"
262,French Montana,https://kworb.net/spotify/artist/6vXTefBL93Dj5IqAWq6OTv_albums.html,"25,448,095","-26,982",195,"27,819,163"
263,Noah Kahan,https://kworb.net/spotify/artist/2RQXRUsr4IW1f3mKyKsy4B_albums.html,"25,307,227","6,305",86,"37,900,933"
264,Luis Fonsi,https://kworb.net/spotify/artist/4V8Sr092TqfHkfAA5fXXqG_albums.html,"25,186,153","45,895",214,"25,186,153"
265,Conan Gray,https://kworb.net/spotify/artist/4Uc8Dsxct0oMqx0P6i60ea_albums.html,"25,110,694","5,947",167,"28,549,479"
266,Danny Ocean,https://kworb.net/spotify/artist/5H1nN1SzW0qNeUEZvuXjAj_albums.html,"25,071,921","-8,806",187,"29,247,671"
267,AFROJACK,https://kworb.net/spotify/artist/4D75GcNG95ebPtNvoNVXhz_albums.html,"25,007,496","-197,095",210,"27,381,701"
268,Avril Lavigne,https://kworb.net/spotify/artist/0p4nmQO2msCgU4IF37Wi3j_albums.html,"24,917,523","-100,611",214,"26,993,550"
269,2Pac,https://kworb.net/spotify/artist/1ZwdS5xdxEREPySFridCfh_albums.html,"24,858,690","2,765",187,"27,274,115"
270,Bee Gees,https://kworb.net/spotify/artist/1LZEQNv7sE11VDY3SdxQeN_albums.html,"24,836,119",960,158,"28,740,653"
271,Rels B,https://kworb.net/spotify/artist/2IMZYfNi21MGqxopj9fWx8_albums.html,"24,809,251","42,411",212,"27,242,105"
272,Zach Bryan,https://kworb.net/spotify/artist/40ZNYROS4zLfyyBSs2PGe2_albums.html,"24,805,084","6,465",119,"34,463,168"
273,De La Soul,https://kworb.net/spotify/artist/1Z8ODXyhEBi3WynYw0Rya6_albums.html,"24,795,776","-33,741",232,"26,335,384"
274,Becky G,https://kworb.net/spotify/artist/4obzFoKoKRHIphyHzJ35G3_albums.html,"24,781,911","-37,136",78,"36,514,621"
275,Natanael Cano,https://kworb.net/spotify/artist/0elWFr7TW8piilVRYJUe4P_albums.html,"24,736,503","-30,428",159,"28,962,500"
276,Chencho Corleone,https://kworb.net/spotify/artist/37230BxxYs9ksS7OkZw3IU_albums.html,"24,735,426","-51,701",106,"31,161,386"
277,samUIL Lee,https://kworb.net/spotify/artist/1eDupbD9kIx8UaZlzcBG5r_albums.html,"24,684,859","-324,559",150,"33,166,165"
278,KEVIN WOO,https://kworb.net/spotify/artist/2RYonYiVhhzBz82UFXOvEN_albums.html,"24,683,978","-332,744",148,"33,181,105"
279,Neckwav,https://kworb.net/spotify/artist/5bXNU0MAF2HSqyFPhYtscH_albums.html,"24,680,130","-322,764",149,"33,180,332"
280,Danny Chung,https://kworb.net/spotify/artist/11pXvO7wYuzRWYONDOBd33_albums.html,"24,679,618","-323,707",147,"33,181,848"
281,Bruce Springsteen,https://kworb.net/spotify/artist/3eqjTLE0HfPfh78zjh6TqT_albums.html,"24,660,098","211,071",107,"38,727,164"
282,Shankar-Ehsaan-Loy,https://kworb.net/spotify/artist/0L5GV6LN8SWWUWIdBbTLTZ_albums.html,"24,648,135","62,497",246,"25,586,019"
283,Steve Lacy,https://kworb.net/spotify/artist/57vWImR43h4CaDao012Ofp_albums.html,"24,638,566","-18,493",111,"31,029,345"
284,Major Lazer,https://kworb.net/spotify/artist/738wLrAtLtCtFOLvQBXOXp_albums.html,"24,533,823","-37,726",132,"31,365,666"
285,d4vd,https://kworb.net/spotify/artist/5y8tKLUfMvliMe8IKamR32_albums.html,"24,530,478","-39,946",94,"39,826,084"
286,DaBaby,https://kworb.net/spotify/artist/4r63FhuTkUYltbVAg5TQnk_albums.html,"24,496,959","-50,847",103,"32,070,946"
287,Vance Joy,https://kworb.net/spotify/artist/10exVja0key0uqUkk6LJRT_albums.html,"24,486,362","-38,554",117,"32,405,324"
288,Disco Lines,https://kworb.net/spotify/artist/5Kmr0b3ip8g9P2i0dLTC3Z_albums.html,"24,467,546","-100,164",266,"24,988,171"
289,Backstreet Boys,https://kworb.net/spotify/artist/5rSXSAkZ67PYJSvpUpkOr7_albums.html,"24,462,431","-289,594",205,"28,252,003"
290,Vishal Mishra,https://kworb.net/spotify/artist/5wJ1H6ud777odtZl5gG507_albums.html,"24,454,629","-86,023",227,"25,095,363"
291,Dean Martin,https://kworb.net/spotify/artist/49e4v89VmlDcFCMyDv9wQ9_albums.html,"24,447,537","1,544,547",35,"61,464,079"
292,Tears For Fears,https://kworb.net/spotify/artist/4bthk9UfsYUYdcFyqxmSUU_albums.html,"24,435,334","71,118",238,"24,444,561"
293,Zion & Lennox,https://kworb.net/spotify/artist/21451j1KhjAiaYKflxBjr1_albums.html,"24,422,032","-10,664",230,"24,596,733"
294,Pink Floyd,https://kworb.net/spotify/artist/0k17h0D3J5VfsdmQ1iZtE9_albums.html,"24,420,832","57,899",232,"25,334,241"
295,System Of A Down,https://kworb.net/spotify/artist/5eAWCfyUhZtHHtBdNk56l1_albums.html,"24,352,668","13,360",238,"25,378,414"
296,Central Cee,https://kworb.net/spotify/artist/5H4yInM5zmHqpKIoMNAx4r_albums.html,"24,343,099","98,974",78,"40,321,501"
297,Daryl Hall & John Oates,https://kworb.net/spotify/artist/77tT1kLj6mCWtFNqiOmP9H_albums.html,"24,205,992","89,893",133,"34,415,282"
298,Nickelback,https://kworb.net/spotify/artist/6deZN1bslXzeGvOLaLMOIF_albums.html,"24,194,116","-61,857",263,"24,502,554"
299,Sunidhi Chauhan,https://kworb.net/spotify/artist/3eDT9fwXKuHWFvgZaaYC5v_albums.html,"24,081,803","11,755",259,"24,115,545"
300,Chris Stapleton,https://kworb.net/spotify/artist/4YLtscXsxbVgi031ovDDdh_albums.html,"24,033,280","36,710",197,"26,834,473"
301,The Ronettes,https://kworb.net/spotify/artist/7CyeXFnOrfC1N6z4naIpgo_albums.html,"24,032,184","1,220,418",68,"48,233,638"
302,Bob Marley & The Wailers,https://kworb.net/spotify/artist/2QsynagSdAqZj3U9HgDzjD_albums.html,"23,969,970","35,829",170,"28,974,950"
303,El Alfa,https://kworb.net/spotify/artist/2oQX8QiMXOyuqbcZEFsZfm_albums.html,"23,922,707","-2,008",223,"24,824,693"
304,G-Eazy,https://kworb.net/spotify/artist/02kJSzxNuaWGqwubyUba0Z_albums.html,"23,880,008","60,537",197,"26,847,604"
305,BTS,https://kworb.net/spotify/artist/3Nrfpe0tUJi4K4DXYWgMUX_albums.html,"23,806,262","-20,570",63,"40,741,916"
306,Kygo,https://kworb.net/spotify/artist/23fqKkggKUBHNkbKtXEls4_albums.html,"23,793,477","-49,413",95,"37,407,823"
307,Tory Lanez,https://kworb.net/spotify/artist/2jku7tDXc6XoB6MO2hFuqg_albums.html,"23,776,427","-22,500",180,"26,498,835"
308,Tems,https://kworb.net/spotify/artist/687cZJR45JO7jhk1LHIbgq_albums.html,"23,768,184","-50,492",300,"23,911,547"
309,Dire Straits,https://kworb.net/spotify/artist/0WwSkZ7LtFUFjGjMZBMt6T_albums.html,"23,726,027","9,032",275,"24,334,096"
310,Ryan Castro,https://kworb.net/spotify/artist/7j6DKwmjbxvpQO8h914uEz_albums.html,"23,591,463","-64,061",171,"29,371,208"
311,Himesh Reshammiya,https://kworb.net/spotify/artist/0sSxphmGskGCKlwB9xa6WU_albums.html,"23,567,059","14,705",209,"25,666,667"
312,Gigi Perez,https://kworb.net/spotify/artist/1iCnM8foFssWlPRLfAbIwo_albums.html,"23,563,933","-19,512",156,"31,772,994"
313,TOTO,https://kworb.net/spotify/artist/0PFtn5NtBbbUNbU9EAmIWF_albums.html,"23,537,311","-17,868",147,"31,472,214"
314,Luke Combs,https://kworb.net/spotify/artist/718COspgdWOnwOFpJHRZHS_albums.html,"23,520,652","-82,673",114,"34,881,535"
315,Tyga,https://kworb.net/spotify/artist/5LHRHt1k9lMyONurDHEdrp_albums.html,"23,455,119","-14,213",176,"26,150,613"
316,Shaggy,https://kworb.net/spotify/artist/5EvFsr3kj42KNv97ZEnqij_albums.html,"23,380,037","63,256",308,"23,380,037"
317,beabadoobee,https://kworb.net/spotify/artist/35l9BRT7MXmM8bv2WDQiyB_albums.html,"23,328,761","56,415",198,"26,896,155"
318,ManÃ¡,https://kworb.net/spotify/artist/7okwEbXzyT2VffBmyQBWLz_albums.html,"23,325,524","8,989",310,"23,387,906"
319,Jonas Brothers,https://kworb.net/spotify/artist/7gOdHgIoIKoe4i9Tta6qdD_albums.html,"23,246,636","495,293",119,"34,608,604"
320,Kumaar,https://kworb.net/spotify/artist/0m3D4grap8VFSzbJMqgNVk_albums.html,"23,244,564","-27,643",314,"23,551,328"
321,Sebastian Yatra,https://kworb.net/spotify/artist/07YUOmWljBTXwIseAUd9TW_albums.html,"23,227,949","34,977",137,"28,235,688"
322,The Notorious B.I.G.,https://kworb.net/spotify/artist/5me0Irg2ANcsgc93uaYrpb_albums.html,"23,184,422","-105,089",202,"25,886,768"
323,Anirudh Ravichander,https://kworb.net/spotify/artist/4zCH9qm4R2DADamUHMCa6O_albums.html,"23,180,063","-15,450",114,"31,302,762"
324,Faheem Abdullah,https://kworb.net/spotify/artist/05etL4pzWd6TSv1x5WrlG3_albums.html,"23,173,123","22,029",176,"30,931,323"
325,Jack Harlow,https://kworb.net/spotify/artist/2LIk90788K0zvyj2JJVwkJ_albums.html,"23,160,320","-19,950",29,"59,210,566"
326,Evanescence,https://kworb.net/spotify/artist/5nGIFgo0shDenQYSE0Sn7c_albums.html,"23,068,001","-178,625",302,"23,810,627"
327,Sade,https://kworb.net/spotify/artist/47zz7sob9NUcODy0BTDvKx_albums.html,"23,000,619","48,088",326,"23,000,619"
328,Oscar Maydon,https://kworb.net/spotify/artist/3l9G1G9MxH6DaRhwLklaf5_albums.html,"22,915,998","-1,974",174,"28,881,483"
329,Camilo,https://kworb.net/spotify/artist/28gNT5KBp7IjEOQoevXf9N_albums.html,"22,902,597","-2,423",229,"24,802,954"
330,F1 The Album,https://kworb.net/spotify/artist/3aly4xJOy3LVznzvRIvFYC_albums.html,"22,887,365","-117,069",110,"37,299,998"
331,Burna Boy,https://kworb.net/spotify/artist/3wcj11K77LjEY1PkEazffa_albums.html,"22,829,171","-64,971",244,"25,478,730"
332,Bobby Helms,https://kworb.net/spotify/artist/38EmEgXkgK51MT2tPY0EoC_albums.html,"22,823,543","1,577,154",28,"65,149,144"
333,T-Pain,https://kworb.net/spotify/artist/3aQeKQSyrW4qWr35idm0cy_albums.html,"22,807,087","-193,130",219,"26,892,783"
334,Megan Thee Stallion,https://kworb.net/spotify/artist/181bsRPaVXVlUKXrxwZfHK_albums.html,"22,792,703","-78,800",108,"35,834,865"
335,Javed Ali,https://kworb.net/spotify/artist/4W91bbPB2CTSsHwt7eqNl7_albums.html,"22,727,191","1,747",295,"23,768,893"
336,George Michael,https://kworb.net/spotify/artist/19ra5tSw0tWufvUp8GotLo_albums.html,"22,695,933","278,007",139,"31,867,957"
337,"Earth, Wind & Fire",https://kworb.net/spotify/artist/4QQgXkCYTt3BlENzhyNETg_albums.html,"22,688,681","-14,202",198,"26,595,110"
338,Robin Schulz,https://kworb.net/spotify/artist/3t5xRXzsuZmMDkQzgOX35S_albums.html,"22,676,882","-40,734",76,"34,908,935"
339,Summer Walker,https://kworb.net/spotify/artist/57LYzLEk2LcFghVwuWbcuS_albums.html,"22,665,661","96,606",167,"28,542,051"
340,Journey,https://kworb.net/spotify/artist/0rvjqX7ttXeg3mTy8Xscbt_albums.html,"22,647,973","78,790",201,"26,816,449"
341,Aventura,https://kworb.net/spotify/artist/1qto4hHid1P71emI6Fd8xi_albums.html,"22,619,645","45,594",282,"23,025,553"
342,Nelly,https://kworb.net/spotify/artist/2gBjLmx6zQnFGQJCAQpRgw_albums.html,"22,601,155","-56,540",272,"24,356,935"
343,TWICE,https://kworb.net/spotify/artist/7n2Ycct7Beij7Dj7meI4X0_albums.html,"22,582,117","-147,844",222,"27,003,979"
344,Kings of Leon,https://kworb.net/spotify/artist/2qk9voo8llSGYcZ6xrBzKx_albums.html,"22,457,385","6,614",241,"24,493,486"
345,Mitski,https://kworb.net/spotify/artist/2uYWxilOVlUdk4oV9DvwqK_albums.html,"22,448,746","-70,407",71,"39,387,536"
346,Tito Double P,https://kworb.net/spotify/artist/5eumcnUkdmGvkvcsx1WFNG_albums.html,"22,258,221","46,542",219,"25,021,549"
347,TV Girl,https://kworb.net/spotify/artist/0Y6dVaC9DZtPNH4591M42W_albums.html,"22,256,832","32,427",255,"23,816,777"
348,Paul McCartney,https://kworb.net/spotify/artist/4STHEaNw4mPZ2tzheohgXB_albums.html,"22,256,529","1,005,839",79,"43,578,778"
349,Dr. Dre,https://kworb.net/spotify/artist/6DPYiyq5kWVQS4RGwxzPC7_albums.html,"22,226,205","-77,597",194,"27,880,888"
350,Stevie Wonder,https://kworb.net/spotify/artist/7guDJrEfX3qb6FEbdPA5qi_albums.html,"22,207,335","146,448",114,"34,912,997"
351,Outkast,https://kworb.net/spotify/artist/1G9G7WwrXka3Z1r7aIDjI7_albums.html,"22,206,959","-109,342",203,"26,630,672"
352,5 Seconds of Summer,https://kworb.net/spotify/artist/5Rl15oVamLq7FbSb0NNBNy_albums.html,"22,155,767","-18,930",205,"25,934,585"
353,MÃ¥neskin,https://kworb.net/spotify/artist/0lAWpj5szCSwM4rUMHYmrr_albums.html,"22,132,924","-11,219",134,"26,818,201"
354,Sachet-Parampara,https://kworb.net/spotify/artist/1SyKki7JI1AZNKwgNMkn25_albums.html,"22,092,275","-40,700",277,"24,339,737"
355,Jess Glynne,https://kworb.net/spotify/artist/4ScCswdRlyA23odg9thgIO_albums.html,"22,090,210","-40,472",212,"28,123,599"
356,Anderson .Paak,https://kworb.net/spotify/artist/3jK9MiCrA42lLAdMGUZpwa_albums.html,"22,083,892","3,987",197,"23,668,985"
357,Gabito Ballesteros,https://kworb.net/spotify/artist/6Sbl0NT50roqWvy746MfVf_albums.html,"22,062,179","3,725",237,"24,111,439"
358,Mc Gw,https://kworb.net/spotify/artist/0f1IECbrVV952unZkzrsg2_albums.html,"22,059,822","-1,864",238,"24,214,206"
359,Nat King Cole,https://kworb.net/spotify/artist/7v4imS0moSyGdXyLgVTIV7_albums.html,"21,997,972","1,182,363",61,"50,429,506"
360,Madison Beer,https://kworb.net/spotify/artist/2kRfqPViCqYdSGhYSM9R0Q_albums.html,"21,980,045","-126,522",314,"23,392,237"
361,a-ha,https://kworb.net/spotify/artist/2jzc5TC5TVFLXQlBNiIUzE_albums.html,"21,972,318","-102,982",180,"28,104,014"
362,Luis Miguel,https://kworb.net/spotify/artist/2nszmSgqreHSdJA3zWPyrW_albums.html,"21,908,325","71,032",309,"21,908,325"
363,Bryson Tiller,https://kworb.net/spotify/artist/2EMAnMvWE2eb56ToJVfCWs_albums.html,"21,823,240","-31,976",169,"28,259,185"
364,Doechii,https://kworb.net/spotify/artist/4E2rKHVDssGJm2SCDOMMJB_albums.html,"21,788,161","-52,962",29,"60,581,257"
365,Jubin Nautiyal,https://kworb.net/spotify/artist/1tqysapcCh1lWEAc9dIFpa_albums.html,"21,701,484","-43,985",241,"23,979,989"
366,Alok,https://kworb.net/spotify/artist/0NGAZxHanS9e0iNHpR8f2W_albums.html,"21,688,447","-23,541",123,"33,578,843"
367,Amy Winehouse,https://kworb.net/spotify/artist/6Q192DXotxtaysaqNPy5yR_albums.html,"21,674,142","24,304",279,"22,846,644"
